        FINAL POST-CLEARING PRICES AS OF 06/16/17 10:33 PM (CST)
MTH/                 ---- DAILY ---                        PT                     -------  PRIOR  DAY  -------
STRIKE     OPEN      HIGH      LOW       LAST      SETT    CHGE  ACTUAL VOL       SETT         VOL         INT
1CE Chicago Ethanol (Platts) Calendar Spread Option -
MAR27      ----      ----      ----      ----     3.427   -.011                  3.438
APR27      ----      ----      ----      ----     3.069   -.011                  3.080
NNT Henry Hub Swap TAS Futures
JLY17      ----      ----     -.002     -.002      .000    UNCH                   .000
AUG17      ----      ----     -.002     -.002      .000    UNCH                   .000
SEP17      ----      ----     -.003     -.003      .000    UNCH                   .000
OCT17      ----      ----      ----      ----      .000    UNCH                   .000
NPG Henry Hub Natural Gas Penultimate Financial Future
JLY17      ----      ----      ----      ----     3.037   -.019                  3.056        2169       25927
AUG17      ----      ----      ----      ----     3.060   -.018         774      3.078         282       22047
SEP17      ----      ----      ----      ----     3.047   -.017         246      3.064          88       23406
OCT17      ----      ----      ----      ----     3.070   -.016         678      3.086        1686       23132
NOV17      ----      ----      ----      ----     3.136   -.014                  3.150                   16092
DEC17      ----      ----      ----      ----     3.272   -.011                  3.283                   13343
JAN18      ----      ----      ----      ----     3.356   -.010         370      3.366                   13201
FEB18      ----      ----      ----      ----     3.337   -.011                  3.348                    7254
MAR18      ----      ----      ----      ----     3.275   -.012                  3.287                    7163
APR18      ----      ----      ----      ----     2.882   -.015          42      2.897                    7767
MAY18      ----      ----      ----      ----     2.847   -.015          42      2.862                    6181
JUN18      ----      ----      ----      ----     2.876   -.014          42      2.890                    5986
JLY18      ----      ----      ----      ----     2.904   -.013          42      2.917                    6137
AUG18      ----      ----      ----      ----     2.911   -.014          42      2.925                    6117
SEP18      ----      ----      ----      ----     2.888   -.015          42      2.903                    6607
OCT18      ----      ----      ----      ----     2.904   -.016          42      2.920                    6885
NOV18      ----      ----      ----      ----     2.952   -.017                  2.969                    5255
DEC18      ----      ----      ----      ----     3.084   -.015                  3.099                    5943
JAN19      ----      ----      ----      ----     3.170   -.016                  3.186                    2305
FEB19      ----      ----      ----      ----     3.146   -.016                  3.162                    3008
