,name,symbol,date,open,high,low,settle,volume
3708,CBOT Corn Futures #2 (C2),C,2017-01-03,473.5,480.0,473.5,477.5,33852
3709,CBOT Corn Futures #2 (C2),C,2017-01-04,476.75,482.0,476.5,481.75,42506
3710,CBOT Corn Futures #2 (C2),C,2017-01-05,481.25,484.75,480.5,483.5,65633
3711,CBOT Corn Futures #2 (C2),C,2017-01-06,483.0,485.0,479.5,480.75,51617
3712,CBOT Corn Futures #2 (C2),C,2017-01-09,481.75,483.75,478.0,483.0,41156
3713,CBOT Corn Futures #2 (C2),C,2017-01-10,482.0,482.25,480.25,481.25,35429
3714,CBOT Corn Futures #2 (C2),C,2017-01-11,481.0,481.0,475.0,480.0,43525
3715,CBOT Corn Futures #2 (C2),C,2017-01-12,479.75,482.5,475.75,480.75,77799
3716,CBOT Corn Futures #2 (C2),C,2017-01-13,480.25,482.0,478.0,481.5,50662
3717,CBOT Corn Futures #2 (C2),C,2017-01-17,481.5,489.5,481.25,488.75,60144
3718,CBOT Corn Futures #2 (C2),C,2017-01-18,487.75,490.75,486.25,488.25,51440
3719,CBOT Corn Futures #2 (C2),C,2017-01-19,487.0,490.5,485.75,489.25,42993
3720,CBOT Corn Futures #2 (C2),C,2017-01-20,488.75,492.75,487.75,492.25,55779
3721,CBOT Corn Futures #2 (C2),C,2017-01-23,492.0,492.75,490.25,492.5,29848
3722,CBOT Corn Futures #2 (C2),C,2017-01-24,492.0,493.75,485.5,486.5,42678
3723,CBOT Corn Futures #2 (C2),C,2017-01-25,486.0,490.0,484.25,489.5,28311
3724,CBOT Corn Futures #2 (C2),C,2017-01-26,489.0,489.75,485.0,487.0,27788
3725,CBOT Corn Futures #2 (C2),C,2017-01-27,486.5,487.5,483.5,485.75,29029
3726,CBOT Corn Futures #2 (C2),C,2017-01-30,484.75,485.0,479.0,481.0,32525
3727,CBOT Corn Futures #2 (C2),C,2017-01-31,481.25,484.5,481.0,483.0,37389
3728,CBOT Corn Futures #2 (C2),C,2017-02-01,483.0,491.75,481.25,491.75,69738
3729,CBOT Corn Futures #2 (C2),C,2017-02-02,490.5,493.0,489.5,491.0,51727
3730,CBOT Corn Futures #2 (C2),C,2017-02-03,488.5,491.25,487.5,488.75,38234
3731,CBOT Corn Futures #2 (C2),C,2017-02-06,487.75,492.0,486.0,487.25,32161
3732,CBOT Corn Futures #2 (C2),C,2017-02-07,487.25,492.25,486.0,492.0,82052
3733,CBOT Corn Futures #2 (C2),C,2017-02-08,491.5,494.75,490.25,494.5,88860
3734,CBOT Corn Futures #2 (C2),C,2017-02-09,493.25,496.25,491.25,493.25,162488
3735,CBOT Corn Futures #2 (C2),C,2017-02-10,492.25,498.75,492.0,498.0,122909
3736,CBOT Corn Futures #2 (C2),C,2017-02-13,496.75,499.75,495.5,498.5,64783
3737,CBOT Corn Futures #2 (C2),C,2017-02-14,498.0,498.25,496.0,497.75,52935
3738,CBOT Corn Futures #2 (C2),C,2017-02-15,497.25,502.0,495.25,501.75,55792
3739,CBOT Corn Futures #2 (C2),C,2017-02-16,500.75,503.0,496.25,497.0,50093
3740,CBOT Corn Futures #2 (C2),C,2017-02-17,496.5,496.75,491.5,491.75,49757
3741,CBOT Corn Futures #2 (C2),C,2017-02-21,492.0,494.25,490.0,493.0,43059
3742,CBOT Corn Futures #2 (C2),C,2017-02-22,492.75,496.25,492.75,494.75,41281
3743,CBOT Corn Futures #2 (C2),C,2017-02-23,494.0,495.5,489.0,489.0,38940
3744,CBOT Corn Futures #2 (C2),C,2017-02-24,489.75,490.25,486.0,487.5,54633
3745,CBOT Corn Futures #2 (C2),C,2017-02-27,487.75,489.25,484.0,485.0,65393
3746,CBOT Corn Futures #2 (C2),C,2017-02-28,485.5,502.25,485.0,490.25,99115
3747,CBOT Corn Futures #2 (C2),C,2017-03-01,489.5,498.75,489.0,498.5,56751
3748,CBOT Corn Futures #2 (C2),C,2017-03-02,497.5,498.5,492.75,495.5,50720
3749,CBOT Corn Futures #2 (C2),C,2017-03-03,494.0,497.5,493.5,496.5,47085
3750,CBOT Corn Futures #2 (C2),C,2017-03-06,496.25,498.5,492.5,494.75,42834
3751,CBOT Corn Futures #2 (C2),C,2017-03-07,494.5,495.5,489.5,492.5,62043
3752,CBOT Corn Futures #2 (C2),C,2017-03-08,492.25,493.25,488.25,489.0,38978
3753,CBOT Corn Futures #2 (C2),C,2017-03-09,489.0,490.5,482.75,483.75,71506
3754,CBOT Corn Futures #2 (C2),C,2017-03-10,483.5,484.25,479.5,481.25,70965
3755,CBOT Corn Futures #2 (C2),C,2017-03-13,481.0,482.0,477.25,477.75,48820
3756,CBOT Corn Futures #2 (C2),C,2017-03-14,477.75,481.25,476.75,479.0,96682
3757,CBOT Corn Futures #2 (C2),C,2017-03-15,479.0,481.5,478.5,480.25,36379
3758,CBOT Corn Futures #2 (C2),C,2017-03-16,480.25,483.75,480.25,482.75,39074
3759,CBOT Corn Futures #2 (C2),C,2017-03-17,482.75,484.25,481.25,484.25,26945
3760,CBOT Corn Futures #2 (C2),C,2017-03-20,485.5,487.0,480.0,480.5,53856
3761,CBOT Corn Futures #2 (C2),C,2017-03-21,480.25,481.0,476.0,478.0,52845
3762,CBOT Corn Futures #2 (C2),C,2017-03-22,478.0,478.75,475.25,475.75,47125
3763,CBOT Corn Futures #2 (C2),C,2017-03-23,475.5,476.5,473.25,473.75,46566
3764,CBOT Corn Futures #2 (C2),C,2017-03-24,474.0,475.0,472.25,473.0,33006
3765,CBOT Corn Futures #2 (C2),C,2017-03-27,473.75,475.25,471.0,472.75,55045
3766,CBOT Corn Futures #2 (C2),C,2017-03-28,472.75,475.75,472.75,474.75,33915
3767,CBOT Corn Futures #2 (C2),C,2017-03-29,474.0,477.5,473.5,475.25,43737
3768,CBOT Corn Futures #2 (C2),C,2017-03-30,475.25,475.5,473.5,474.25,45957
3769,CBOT Corn Futures #2 (C2),C,2017-03-31,474.75,483.5,472.0,481.0,138180
3770,CBOT Corn Futures #2 (C2),C,2017-04-03,482.5,488.5,482.5,484.5,88700
3771,CBOT Corn Futures #2 (C2),C,2017-04-04,483.25,486.5,479.75,480.0,63581
3772,CBOT Corn Futures #2 (C2),C,2017-04-05,480.0,482.75,478.5,481.75,68838
3773,CBOT Corn Futures #2 (C2),C,2017-04-06,481.25,482.25,477.0,477.75,64223
3774,CBOT Corn Futures #2 (C2),C,2017-04-07,477.5,478.75,474.5,476.5,153830
3775,CBOT Corn Futures #2 (C2),C,2017-04-10,476.75,483.75,475.5,483.75,128679
3776,CBOT Corn Futures #2 (C2),C,2017-04-11,482.5,485.0,478.25,482.75,54860
3777,CBOT Corn Futures #2 (C2),C,2017-04-12,482.75,487.0,482.25,484.75,51685
3778,CBOT Corn Futures #2 (C2),C,2017-04-13,484.5,488.0,484.25,486.5,43097
3779,CBOT Corn Futures #2 (C2),C,2017-04-17,486.0,487.0,480.75,482.0,18192
3780,CBOT Corn Futures #2 (C2),C,2017-04-18,482.0,483.25,476.75,477.75,55676
3781,CBOT Corn Futures #2 (C2),C,2017-04-19,477.25,481.25,476.75,477.75,51372
3782,CBOT Corn Futures #2 (C2),C,2017-04-20,477.75,480.25,473.0,473.75,31487
3783,CBOT Corn Futures #2 (C2),C,2017-04-21,473.0,474.75,470.25,473.0,37825
3784,CBOT Corn Futures #2 (C2),C,2017-04-24,473.5,476.5,472.0,474.5,45907
3785,CBOT Corn Futures #2 (C2),C,2017-04-25,474.5,483.75,471.5,480.75,53979
3786,CBOT Corn Futures #2 (C2),C,2017-04-26,480.25,483.5,475.0,475.75,38112
3787,CBOT Corn Futures #2 (C2),C,2017-04-27,475.5,480.25,475.0,478.25,35438
3788,CBOT Corn Futures #2 (C2),C,2017-04-28,477.0,478.5,473.0,476.25,52892
3789,CBOT Corn Futures #2 (C2),C,2017-05-01,480.75,488.0,479.25,486.75,67818
3790,CBOT Corn Futures #2 (C2),C,2017-05-02,486.0,487.5,479.5,481.75,35031
3791,CBOT Corn Futures #2 (C2),C,2017-05-03,481.5,485.0,479.75,484.0,33119
3792,CBOT Corn Futures #2 (C2),C,2017-05-04,483.75,485.25,475.5,476.0,37354
3793,CBOT Corn Futures #2 (C2),C,2017-05-05,477.0,483.25,476.0,480.25,44263
3794,CBOT Corn Futures #2 (C2),C,2017-05-08,479.0,480.75,474.75,476.0,34104
3795,CBOT Corn Futures #2 (C2),C,2017-05-09,476.0,479.25,475.75,476.5,36243
3796,CBOT Corn Futures #2 (C2),C,2017-05-10,476.25,483.75,475.75,483.75,36766
3797,CBOT Corn Futures #2 (C2),C,2017-05-11,482.75,483.75,478.5,479.25,24525
3798,CBOT Corn Futures #2 (C2),C,2017-05-12,479.0,481.25,477.75,481.0,19075
3799,CBOT Corn Futures #2 (C2),C,2017-05-15,480.5,481.75,477.0,477.5,16101
3800,CBOT Corn Futures #2 (C2),C,2017-05-16,477.0,478.5,475.0,477.75,18290
3801,CBOT Corn Futures #2 (C2),C,2017-05-17,477.0,481.75,476.25,481.25,42341
3802,CBOT Corn Futures #2 (C2),C,2017-05-18,481.0,481.0,474.0,475.75,35602
3803,CBOT Corn Futures #2 (C2),C,2017-05-19,475.75,482.5,475.5,481.75,53671
3804,CBOT Corn Futures #2 (C2),C,2017-05-22,482.0,486.75,481.25,484.5,28326
3805,CBOT Corn Futures #2 (C2),C,2017-05-23,484.0,485.0,478.5,479.0,35054
3806,CBOT Corn Futures #2 (C2),C,2017-05-24,479.75,481.25,478.5,481.0,18472
3807,CBOT Corn Futures #2 (C2),C,2017-05-25,481.0,482.75,478.5,479.0,27706
3808,CBOT Corn Futures #2 (C2),C,2017-05-26,479.0,484.5,478.25,483.75,28733
3809,CBOT Corn Futures #2 (C2),C,2017-05-30,483.0,483.5,476.25,477.0,46236
3810,CBOT Corn Futures #2 (C2),C,2017-05-31,479.75,486.25,479.25,482.0,55136
3811,CBOT Corn Futures #2 (C2),C,2017-06-01,481.5,483.75,477.25,480.5,39246
3812,CBOT Corn Futures #2 (C2),C,2017-06-02,480.25,484.25,479.5,482.75,25330
3813,CBOT Corn Futures #2 (C2),C,2017-06-05,483.0,485.25,482.0,483.25,71874
3814,CBOT Corn Futures #2 (C2),C,2017-06-06,482.25,489.75,481.5,487.5,67125
3815,CBOT Corn Futures #2 (C2),C,2017-06-07,488.25,496.25,488.25,494.25,258099
3816,CBOT Corn Futures #2 (C2),C,2017-06-08,494.5,501.25,494.0,495.5,187188
3817,CBOT Corn Futures #2 (C2),C,2017-06-09,493.5,499.25,490.5,497.75,108486
3818,CBOT Corn Futures #2 (C2),C,2017-06-12,495.75,497.0,486.0,487.0,161107
3819,CBOT Corn Futures #2 (C2),C,2017-06-13,489.25,493.5,487.25,490.5,95766
3820,CBOT Corn Futures #2 (C2),C,2017-06-14,490.5,494.75,486.25,487.0,77486
3821,CBOT Corn Futures #2 (C2),C,2017-06-15,486.75,491.75,480.0,489.5,91965
3822,CBOT Corn Futures #2 (C2),C,2017-06-16,488.75,494.0,486.75,493.75,105127
3823,CBOT Corn Futures #2 (C2),C,2017-06-19,487.0,491.0,484.75,485.0,122179
3824,CBOT Corn Futures #2 (C2),C,2017-06-20,486.0,487.0,478.5,479.75,112796
3825,CBOT Corn Futures #2 (C2),C,2017-06-21,479.5,483.0,477.75,478.5,91444
3826,CBOT Corn Futures #2 (C2),C,2017-06-22,478.25,479.0,472.25,472.5,133852
3827,CBOT Corn Futures #2 (C2),C,2017-06-23,472.0,474.5,465.75,467.0,153462
3828,CBOT Corn Futures #2 (C2),C,2017-06-26,468.5,471.0,466.75,468.75,108343
3829,CBOT Corn Futures #2 (C2),C,2017-06-27,470.75,473.75,469.0,469.25,162066
3830,CBOT Corn Futures #2 (C2),C,2017-06-28,468.0,470.25,467.5,468.0,139700
3831,CBOT Corn Futures #2 (C2),C,2017-06-29,468.0,474.25,467.5,471.75,169315
3832,CBOT Corn Futures #2 (C2),C,2017-06-30,472.5,485.5,471.75,483.75,280912
3833,CBOT Corn Futures #2 (C2),C,2017-07-03,486.75,498.75,486.0,491.0,212357
3834,CBOT Corn Futures #2 (C2),C,2017-07-05,493.5,496.75,488.5,495.75,232886
3835,CBOT Corn Futures #2 (C2),C,2017-07-06,493.75,495.25,485.75,494.5,233498
3836,CBOT Corn Futures #2 (C2),C,2017-07-07,493.75,500.75,492.0,496.5,221545
3837,CBOT Corn Futures #2 (C2),C,2017-07-10,501.75,506.75,500.75,506.5,306463
3838,CBOT Corn Futures #2 (C2),C,2017-07-11,507.75,509.0,498.75,506.0,245756
3839,CBOT Corn Futures #2 (C2),C,2017-07-12,504.25,505.25,489.25,490.5,288363
3840,CBOT Corn Futures #2 (C2),C,2017-07-13,490.0,490.25,473.5,474.75,299480
3841,CBOT Corn Futures #2 (C2),C,2017-07-14,475.25,483.5,474.75,481.25,191636
3842,CBOT Corn Futures #2 (C2),C,2017-07-17,480.75,483.5,475.25,479.75,158562
3843,CBOT Corn Futures #2 (C2),C,2017-07-18,485.75,493.75,480.75,482.5,242806
3844,CBOT Corn Futures #2 (C2),C,2017-07-19,481.75,494.25,479.5,488.0,197639
3845,CBOT Corn Futures #2 (C2),C,2017-07-20,488.0,498.5,486.25,496.5,198232
3846,CBOT Corn Futures #2 (C2),C,2017-07-21,496.25,496.75,484.5,485.75,37544
3847,CBOT Corn Futures #2 (C2),C,2017-07-24,481.5,483.75,477.0,483.25,34727
3848,CBOT Corn Futures #2 (C2),C,2017-07-25,487.5,489.75,474.25,474.75,28684
3849,CBOT Corn Futures #2 (C2),C,2017-07-26,474.5,479.25,472.0,479.0,60921
3850,CBOT Corn Futures #2 (C2),C,2017-07-27,480.0,483.25,479.25,480.5,25075
3851,CBOT Corn Futures #2 (C2),C,2017-07-28,480.0,483.5,479.25,481.0,13105
3852,CBOT Corn Futures #2 (C2),C,2017-07-31,477.25,479.0,474.25,477.5,21272
3853,CBOT Corn Futures #2 (C2),C,2017-08-01,476.0,478.25,469.0,469.75,27206
3854,CBOT Corn Futures #2 (C2),C,2017-08-02,471.5,474.25,471.0,472.25,22204
3855,CBOT Corn Futures #2 (C2),C,2017-08-03,472.25,474.0,468.25,471.0,44588
3856,CBOT Corn Futures #2 (C2),C,2017-08-04,471.0,475.25,470.75,473.75,18308
3857,CBOT Corn Futures #2 (C2),C,2017-08-07,475.5,480.0,475.5,479.75,29689
3858,CBOT Corn Futures #2 (C2),C,2017-08-08,479.75,481.5,475.5,477.0,33793
3859,CBOT Corn Futures #2 (C2),C,2017-08-09,476.0,479.5,475.75,479.25,44688
3860,CBOT Corn Futures #2 (C2),C,2017-08-10,478.75,481.75,463.5,464.25,56578
3861,CBOT Corn Futures #2 (C2),C,2017-08-11,467.25,468.5,464.0,467.75,36717
3862,CBOT Corn Futures #2 (C2),C,2017-08-14,466.25,469.75,463.0,469.5,34981
3863,CBOT Corn Futures #2 (C2),C,2017-08-15,467.5,467.75,460.5,461.5,48918
3864,CBOT Corn Futures #2 (C2),C,2017-08-16,461.25,463.0,456.25,459.5,44661
3865,CBOT Corn Futures #2 (C2),C,2017-08-17,459.5,460.75,456.75,457.5,32108
3866,CBOT Corn Futures #2 (C2),C,2017-08-18,457.0,459.25,456.75,459.0,55231
3867,CBOT Corn Futures #2 (C2),C,2017-08-21,457.25,458.0,454.25,456.5,44162
3868,CBOT Corn Futures #2 (C2),C,2017-08-22,456.5,458.75,453.5,453.75,35085
3869,CBOT Corn Futures #2 (C2),C,2017-08-23,454.0,456.25,449.25,449.5,51595
3870,CBOT Corn Futures #2 (C2),C,2017-08-24,449.5,450.75,448.25,450.0,27691
3871,CBOT Corn Futures #2 (C2),C,2017-08-25,450.25,450.5,446.75,447.75,44137
3872,CBOT Corn Futures #2 (C2),C,2017-08-28,447.75,449.0,444.5,445.25,26593
3873,CBOT Corn Futures #2 (C2),C,2017-08-29,445.25,445.25,441.25,442.75,31099
3874,CBOT Corn Futures #2 (C2),C,2017-08-30,442.5,443.25,439.25,439.5,38954
3875,CBOT Corn Futures #2 (C2),C,2017-08-31,439.5,452.25,438.5,451.75,66511
3876,CBOT Corn Futures #2 (C2),C,2017-09-01,451.0,454.25,447.0,449.0,57864
3877,CBOT Corn Futures #2 (C2),C,2017-09-05,448.75,454.5,448.75,452.25,39212
3878,CBOT Corn Futures #2 (C2),C,2017-09-06,451.5,455.75,450.0,454.75,28791
3879,CBOT Corn Futures #2 (C2),C,2017-09-07,454.0,454.25,448.5,449.0,26943
3880,CBOT Corn Futures #2 (C2),C,2017-09-08,449.0,452.25,449.0,450.25,40978
3881,CBOT Corn Futures #2 (C2),C,2017-09-11,450.25,452.75,448.5,451.0,46388
3882,CBOT Corn Futures #2 (C2),C,2017-09-12,450.25,450.5,439.25,445.0,65966
3883,CBOT Corn Futures #2 (C2),C,2017-09-13,445.0,450.0,444.0,445.0,31488
3884,CBOT Corn Futures #2 (C2),C,2017-09-14,446.75,449.75,446.5,447.75,27363
3885,CBOT Corn Futures #2 (C2),C,2017-09-15,447.25,449.0,446.25,448.5,48270
3886,CBOT Corn Futures #2 (C2),C,2017-09-18,447.0,449.25,444.25,445.25,37842
3887,CBOT Corn Futures #2 (C2),C,2017-09-19,444.75,447.0,440.25,442.0,35272
3888,CBOT Corn Futures #2 (C2),C,2017-09-20,441.75,445.25,441.25,443.75,22463
3889,CBOT Corn Futures #2 (C2),C,2017-09-21,443.5,445.25,442.25,444.25,26939
3890,CBOT Corn Futures #2 (C2),C,2017-09-22,443.5,450.0,443.5,447.25,22280
3891,CBOT Corn Futures #2 (C2),C,2017-09-25,446.75,448.75,445.25,447.75,19588
3892,CBOT Corn Futures #2 (C2),C,2017-09-26,446.75,449.5,445.75,446.5,47988
3893,CBOT Corn Futures #2 (C2),C,2017-09-27,446.25,448.75,442.5,448.0,35361
3894,CBOT Corn Futures #2 (C2),C,2017-09-28,447.25,447.75,444.75,446.5,33723
3895,CBOT Corn Futures #2 (C2),C,2017-09-29,446.0,451.75,444.0,449.0,48925
3896,CBOT Corn Futures #2 (C2),C,2017-10-02,448.5,450.0,445.0,445.5,31220
3897,CBOT Corn Futures #2 (C2),C,2017-10-03,445.25,445.5,443.0,443.5,43374
3898,CBOT Corn Futures #2 (C2),C,2017-10-04,443.25,443.75,440.25,442.5,35157
3899,CBOT Corn Futures #2 (C2),C,2017-10-05,442.25,445.5,441.5,443.75,23950
3900,CBOT Corn Futures #2 (C2),C,2017-10-06,443.5,445.25,442.75,444.5,62893
3901,CBOT Corn Futures #2 (C2),C,2017-10-09,444.75,446.0,442.25,444.0,33134
3902,CBOT Corn Futures #2 (C2),C,2017-10-10,443.25,445.75,443.0,444.0,32871
3903,CBOT Corn Futures #2 (C2),C,2017-10-11,443.5,443.5,440.25,440.75,38254
3904,CBOT Corn Futures #2 (C2),C,2017-10-12,440.5,449.0,437.5,444.0,92188
3905,CBOT Corn Futures #2 (C2),C,2017-10-13,443.5,448.5,443.25,447.75,31336
3906,CBOT Corn Futures #2 (C2),C,2017-10-16,447.25,448.0,444.75,445.5,28343
3907,CBOT Corn Futures #2 (C2),C,2017-10-17,445.0,446.5,443.25,445.0,40747
3908,CBOT Corn Futures #2 (C2),C,2017-10-18,445.0,445.25,442.75,443.5,31905
3909,CBOT Corn Futures #2 (C2),C,2017-10-19,443.75,446.25,443.5,444.0,30050
3910,CBOT Corn Futures #2 (C2),C,2017-10-20,444.0,445.0,439.5,439.75,52707
3911,CBOT Corn Futures #2 (C2),C,2017-10-23,439.5,447.0,438.25,446.5,72749
3912,CBOT Corn Futures #2 (C2),C,2017-10-24,446.0,448.25,444.75,448.0,69324
3913,CBOT Corn Futures #2 (C2),C,2017-10-25,447.75,450.5,445.75,446.5,69616
3914,CBOT Corn Futures #2 (C2),C,2017-10-26,446.25,447.25,444.5,445.75,47824
3915,CBOT Corn Futures #2 (C2),C,2017-10-27,445.5,445.5,442.75,443.75,51559
3916,CBOT Corn Futures #2 (C2),C,2017-10-30,443.5,444.75,442.5,444.0,30471
3917,CBOT Corn Futures #2 (C2),C,2017-10-31,443.25,444.0,440.5,440.75,37728
3918,CBOT Corn Futures #2 (C2),C,2017-11-01,440.75,444.25,440.5,443.0,85028
3919,CBOT Corn Futures #2 (C2),C,2017-11-02,442.5,446.5,442.0,445.25,51645
3920,CBOT Corn Futures #2 (C2),C,2017-11-03,445.0,445.75,442.25,443.25,106806
3921,CBOT Corn Futures #2 (C2),C,2017-11-06,443.5,445.25,442.5,442.75,106531
3922,CBOT Corn Futures #2 (C2),C,2017-11-07,442.5,442.75,441.0,442.25,181071
3923,CBOT Corn Futures #2 (C2),C,2017-11-08,442.0,443.0,440.25,442.5,116135
3924,CBOT Corn Futures #2 (C2),C,2017-11-09,441.75,443.75,435.25,436.0,288212
3925,CBOT Corn Futures #2 (C2),C,2017-11-10,436.25,438.25,435.5,438.0,226368
3926,CBOT Corn Futures #2 (C2),C,2017-11-13,437.25,438.0,435.5,436.25,182732
3927,CBOT Corn Futures #2 (C2),C,2017-11-14,435.75,436.0,431.25,431.75,119129
3928,CBOT Corn Futures #2 (C2),C,2017-11-15,431.5,433.0,431.0,432.0,41933
3929,CBOT Corn Futures #2 (C2),C,2017-11-16,431.75,432.5,429.75,430.25,38907
3930,CBOT Corn Futures #2 (C2),C,2017-11-17,429.75,436.75,429.75,436.25,44395
3931,CBOT Corn Futures #2 (C2),C,2017-11-20,435.75,438.0,434.25,437.5,70068
3932,CBOT Corn Futures #2 (C2),C,2017-11-21,436.5,437.75,435.0,437.25,41618
3933,CBOT Corn Futures #2 (C2),C,2017-11-22,436.75,439.0,436.25,438.0,34728
3934,CBOT Corn Futures #2 (C2),C,2017-11-24,437.25,438.75,433.75,436.0,32399
3935,CBOT Corn Futures #2 (C2),C,2017-11-27,435.75,436.25,432.5,432.75,47791
3936,CBOT Corn Futures #2 (C2),C,2017-11-28,433.0,433.5,430.25,430.75,36819
3937,CBOT Corn Futures #2 (C2),C,2017-11-29,430.5,435.0,430.25,434.25,52974
3938,CBOT Corn Futures #2 (C2),C,2017-11-30,434.25,438.0,432.75,436.5,39077
3939,CBOT Corn Futures #2 (C2),C,2017-12-01,436.25,440.0,435.25,439.25,34493
3940,CBOT Corn Futures #2 (C2),C,2017-12-04,439.5,441.25,433.5,434.75,72759
3941,CBOT Corn Futures #2 (C2),C,2017-12-05,434.5,438.0,433.75,435.0,43376
3942,CBOT Corn Futures #2 (C2),C,2017-12-06,434.25,437.0,432.5,433.75,45360
3943,CBOT Corn Futures #2 (C2),C,2017-12-07,433.25,434.5,431.75,432.75,30732
3944,CBOT Corn Futures #2 (C2),C,2017-12-08,432.75,435.0,432.5,433.75,24143
3945,CBOT Corn Futures #2 (C2),C,2017-12-11,433.0,433.25,429.5,430.0,24642
3946,CBOT Corn Futures #2 (C2),C,2017-12-12,430.25,433.75,428.75,428.75,51876
3947,CBOT Corn Futures #2 (C2),C,2017-12-13,429.0,431.0,428.75,430.0,30268
3948,CBOT Corn Futures #2 (C2),C,2017-12-14,430.0,431.5,429.0,429.5,18732
3949,CBOT Corn Futures #2 (C2),C,2017-12-15,429.75,431.75,427.75,428.5,31079
3950,CBOT Corn Futures #2 (C2),C,2017-12-18,428.25,429.75,427.75,428.0,16086
3951,CBOT Corn Futures #2 (C2),C,2017-12-19,428.0,429.75,427.75,428.5,18816
3952,CBOT Corn Futures #2 (C2),C,2017-12-20,428.5,431.0,428.5,430.25,24992
3953,CBOT Corn Futures #2 (C2),C,2017-12-21,430.0,433.0,429.75,432.25,28277
3954,CBOT Corn Futures #2 (C2),C,2017-12-22,431.75,433.5,431.5,433.25,12195
3955,CBOT Corn Futures #2 (C2),C,2017-12-26,433.0,434.25,432.0,433.75,12255
3956,CBOT Corn Futures #2 (C2),C,2017-12-27,433.0,435.5,432.75,435.0,14369
3957,CBOT Corn Futures #2 (C2),C,2017-12-28,434.25,434.75,431.25,433.0,14012
3958,CBOT Corn Futures #2 (C2),C,2017-12-29,432.25,432.5,431.25,431.75,23484
3959,CBOT Corn Futures #2 (C2),C,2018-01-02,432.25,435.0,431.75,434.0,25334
3960,CBOT Corn Futures #2 (C2),C,2018-01-03,433.75,435.5,433.0,434.0,23611
3961,CBOT Corn Futures #2 (C2),C,2018-01-04,433.75,434.5,431.5,432.0,54340
3962,CBOT Corn Futures #2 (C2),C,2018-01-05,431.75,433.25,431.25,432.0,37703
3963,CBOT Corn Futures #2 (C2),C,2018-01-08,431.5,432.25,427.75,428.25,76037
3964,CBOT Corn Futures #2 (C2),C,2018-01-09,428.25,431.0,428.0,430.0,32906
3965,CBOT Corn Futures #2 (C2),C,2018-01-10,429.75,430.75,429.0,429.75,38073
3966,CBOT Corn Futures #2 (C2),C,2018-01-11,429.75,431.25,429.0,429.75,45689
3967,CBOT Corn Futures #2 (C2),C,2018-01-12,429.75,430.75,426.5,427.5,50496
3968,CBOT Corn Futures #2 (C2),C,2018-01-16,428.5,430.25,427.0,429.5,33294
3969,CBOT Corn Futures #2 (C2),C,2018-01-17,429.5,434.0,429.0,433.75,60528
3970,CBOT Corn Futures #2 (C2),C,2018-01-18,433.25,434.5,431.5,432.25,49942
3971,CBOT Corn Futures #2 (C2),C,2018-01-19,432.25,435.0,432.0,433.5,39516
3972,CBOT Corn Futures #2 (C2),C,2018-01-22,434.25,435.5,432.5,433.25,36639
3973,CBOT Corn Futures #2 (C2),C,2018-01-23,433.0,433.0,430.75,432.5,52988
3974,CBOT Corn Futures #2 (C2),C,2018-01-24,432.25,438.0,431.0,437.5,116152
3975,CBOT Corn Futures #2 (C2),C,2018-01-25,437.25,439.25,435.75,436.5,77406
3976,CBOT Corn Futures #2 (C2),C,2018-01-26,436.0,438.25,435.75,437.75,31457
3977,CBOT Corn Futures #2 (C2),C,2018-01-29,437.75,440.5,437.75,439.75,43464
3978,CBOT Corn Futures #2 (C2),C,2018-01-30,440.0,443.0,440.0,442.5,68046
3979,CBOT Corn Futures #2 (C2),C,2018-01-31,442.25,443.0,440.5,442.25,54444
3980,CBOT Corn Futures #2 (C2),C,2018-02-01,441.75,443.0,439.25,442.75,131220
3981,CBOT Corn Futures #2 (C2),C,2018-02-02,442.0,443.25,440.5,442.25,103104
3982,CBOT Corn Futures #2 (C2),C,2018-02-05,440.25,441.5,438.0,439.25,144917
3983,CBOT Corn Futures #2 (C2),C,2018-02-06,439.25,444.25,437.0,444.0,113263
3984,CBOT Corn Futures #2 (C2),C,2018-02-07,443.75,445.75,442.75,445.5,322300
3985,CBOT Corn Futures #2 (C2),C,2018-02-08,445.25,447.75,445.0,446.0,186113
3986,CBOT Corn Futures #2 (C2),C,2018-02-09,445.0,445.75,442.0,442.5,144689
3987,CBOT Corn Futures #2 (C2),C,2018-02-12,445.25,447.5,445.0,447.5,147116
3988,CBOT Corn Futures #2 (C2),C,2018-02-13,446.75,448.75,446.5,447.0,170384
3989,CBOT Corn Futures #2 (C2),C,2018-02-14,446.75,448.75,445.25,447.5,113887
3990,CBOT Corn Futures #2 (C2),C,2018-02-15,447.0,448.5,445.75,448.0,44240
3991,CBOT Corn Futures #2 (C2),C,2018-02-16,448.0,448.75,446.75,447.75,46816
3992,CBOT Corn Futures #2 (C2),C,2018-02-20,449.0,450.5,446.0,446.5,72040
3993,CBOT Corn Futures #2 (C2),C,2018-02-21,446.25,449.0,445.0,446.75,67929
3994,CBOT Corn Futures #2 (C2),C,2018-02-22,447.0,447.75,445.25,447.5,58079
3995,CBOT Corn Futures #2 (C2),C,2018-02-23,447.5,448.75,446.25,447.25,64974
3996,CBOT Corn Futures #2 (C2),C,2018-02-26,447.25,451.0,447.25,450.0,80745
3997,CBOT Corn Futures #2 (C2),C,2018-02-27,450.0,452.25,449.25,452.0,90572
3998,CBOT Corn Futures #2 (C2),C,2018-02-28,451.75,456.75,451.0,454.5,120406
